,race,subrace,section,content,race FR,subrace FR,section FR,content FR
275,elf,Pallid Elf,Languages,"You can speak, read, and write Common and Elvish. Elvish is fluid, with subtle intonations and intricate grammar. Elven literature is rich and varied, and their songs and poems are famous among other races. Many bards learn their language so they can add Elvish ballads to their repertoires.",elfe,Elfe pâle,Langues,"Vous pouvez parler, lire et écrire le commun et l'elfique. L'elfique est fluide, avec des intonations subtiles et une grammaire complexe. La littérature elfique est riche et variée, et leurs chants et poèmes sont célèbres parmi les autres races. De nombreux bardes apprennent leur langue afin de pouvoir ajouter des ballades elfiques à leur répertoire."
276,elf,Pallid Elf,Superior Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 120 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",elfe,Elfe pâle,Vision dans le noir supérieure,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 36 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
277,elf,Pallid Elf,Sunlight Sensitivity,"You have disadvantage on attack rolls and Perception checks that rely on sight when you, the target of your attack, or whatever you are trying to perceive is in direct sunlight.",elfe,Elfe pâle,Sensibilité au soleil,"Vous avez un désavantage sur les jets d'attaque et les tests de Perception qui reposent sur la vue lorsque vous, la cible de votre attaque, ou ce que vous essayez de percevoir, êtes en plein soleil."
278,elf,Pallid Elf,Drow Magic,"You know the Dancing Lights cantrip. When you reach 3rd level, you can cast the Faerie Fire spell once per day; you must finish a long rest in order to cast the spell again using this trait. When you reach 5th level, you can also cast the Darkness spell once per day; you must finish a long rest in order to cast the spell again using this trait. Charisma is your spellcasting ability for these spells.",elfe,Elfe pâle,Magie des drows,"Vous connaissez le sort Lumières dansantes. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Feu des Fées une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Lorsque vous atteignez le niveau 5, vous pouvez également lancer le sort Ténèbres une fois par jour ; vous devez terminer un repos long pour pouvoir à nouveau lancer le sort en utilisant ce trait. Le Charisme est votre capacité à lancer ces sorts."
279,elf,Pallid Elf,Drow Weapon Training,"You have proficiency with rapiers, shortswords, and hand crossbows.",elfe,Elfe pâle,Entraînement aux armes des drows,"Vous maîtrisez les rapières, les épées courtes et les arbalètes à main."
280,elf,Pallid Elf,Elf Weapon Training,"You have proficiency with the longsword, shortsword, shortbow, and longbow.",elfe,Elfe pâle,Entraînement aux armes des elfes,"Vous maîtrisez l'épée longue, l'épée courte, l'arc court et l'arc long."
281,elf,Pallid Elf,Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,elfe,Elfe pâle,Cantrip,Vous connaissez un sort de votre choix dans la liste des sorts de magicien. L'intelligence est votre capacité à lancer des sorts pour ce sort.
282,elf,Pallid Elf,Extra Language,"You can speak, read, and write one extra language of your choice.",elfe,Elfe pâle,Langue supplémentaire,"Vous pouvez parler, lire et écrire une langue supplémentaire de votre choix."
283,elf,Pallid Elf,Fleet of Foot,Your base walking speed increases to 35 feet.,elfe,Elfe pâle,Flotte de pied,Votre vitesse de marche de base augmente à 35 pieds.
284,elf,Pallid Elf,Mask of the Wild,"You can attempt to hide even when you are only lightly obscured by foliage, heavy rain, falling snow, mist, and other natural phenomena.",elfe,Elfe pâle,Masque de la nature,"Vous pouvez tenter de vous cacher même lorsque vous n'êtes que légèrement obscurci par le feuillage, de fortes pluies, de la neige qui tombe, de la brume et d'autres phénomènes naturels."
285,elf,Pallid Elf,,"
Spell Level
Spells


1st
Disguise Self, Silent Image


2nd
Darkness, Pass Without Trace


3rd
Clairvoyance, Major Image


4th
Greater Invisibility, Hallucinatory Terrain


5th
Mislead

",elfe,Elfe pâle,,"Niveau de sort
Sorts

1er
Déguisement, Image silencieuse

2e
Obscurité, Passer sans laisser de trace

3e
Clairvoyance, Image majeure

4e
Invisibilité supérieure, Terrain hallucinatoire

5e
Tromper"
286,elf,Pallid Elf,Fey Step,You can cast the Misty Step spell once using this trait. You regain the ability to do so when you finish a short or long rest.,elfe,Elfe pâle,Pas de fée,Vous pouvez lancer le sort Pas brumeux une fois en utilisant ce trait. Vous récupérez cette capacité lorsque vous terminez un repos court ou long.
287,elf,Pallid Elf,Sea Elf Training,"You have proficiency with the spear, trident, light crossbow, and net.",elfe,Elfe pâle,Entraînement des elfes de mer,"Vous maîtrisez la lance, le trident, l'arbalète légère et le filet."
288,elf,Pallid Elf,Child of the Sea,"You have a swimming speed of 30 feet, and you can breathe air and water.",elfe,Elfe pâle,Enfant de la mer,Vous avez une vitesse de nage de 30 pieds et vous pouvez respirer de l’air et de l’eau.
289,elf,Pallid Elf,Friend of the Sea,"Using gestures and sounds, you can communicate simple ideas with any beast that has an innate swimming speed.",elfe,Elfe pâle,Ami de la mer,"En utilisant des gestes et des sons, vous pouvez communiquer des idées simples avec n’importe quelle bête dotée d’une vitesse de nage innée."
290,elf,Pallid Elf,Necrotic Resistance,You have resistance to necrotic damage.,elfe,Elfe pâle,Résistance nécrotique,Vous avez une résistance aux dégâts nécrotiques.
291,elf,Pallid Elf,Blessing of the Raven Queen,"As a bonus action, you can magically teleport up to 30 feet to an unoccupied space you can see. Once you use this trait, you can't do so again until you finish a long rest.",elfe,Elfe pâle,Bénédiction de la Reine des Corbeaux,"En tant qu'action bonus, vous pouvez vous téléporter par magie jusqu'à 9 mètres dans un espace inoccupé que vous pouvez voir. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
292,elf,Pallid Elf,Aereni Elf,An Aereni elf can choose one skill or tool proficiency. Your proficiency bonus is doubled for any ability check you make that uses this chosen proficiency.,elfe,Elfe pâle,Elfe Aereni,Un elfe Aereni peut choisir une compétence ou une maîtrise d'outil. Votre bonus de maîtrise est doublé pour tout test de caractéristique que vous effectuez qui utilise la compétence choisie.
293,elf,Pallid Elf,Valenar Elf,"A Valenar elf gains proficiency with the scimitar, double scimitar, longbow, and shortbow.",elfe,Elfe pâle,Elfe de Valénar,"Un elfe de Valenar acquiert la maîtrise du cimeterre, du double cimeterre, de l'arc long et de l'arc court."
294,elf,Pallid Elf,Cunning Intuition,"When you make a Charisma (Performance) or Dexterity (Stealth) check, you can roll a d4 and add the number rolled to the ability check. Shape.",elfe,Elfe pâle,Intuition rusée,"Lorsque vous effectuez un test de Charisme (Performance) ou de Dextérité (Discrétion), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique. Forme."
295,elf,Pallid Elf,Shadows,"You know the Minor Illusion cantrip. Starting at 3rd level, you can cast the Invisibility spell once with this trait, and you regain the ability to cast it when you finish a long rest. Charisma is your spellcasting ability for these spells.",elfe,Elfe pâle,Ombres,"Vous connaissez le sort mineur Illusion. À partir du niveau 3, vous pouvez lancer le sort Invisibilité une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. Le Charisme est votre capacité à lancer ces sorts."
296,elf,Pallid Elf,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Shadow Spells table are added to the spell list of your spellcasting class.",elfe,Elfe pâle,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau des sorts de la Marque de l'Ombre sont ajoutés à la liste des sorts de votre classe de lanceur de sorts."
297,elf,Pallid Elf,Incisive Sense,You have advantage on Intelligence (Investigation) and Wisdom (Insight) checks.,elfe,Elfe pâle,Sens incisif,Vous avez un avantage aux tests d'Intelligence (Investigation) et de Sagesse (Perspicacité).
298,elf,Pallid Elf,Blessing of the Moon Weaver,"You know the Light cantrip. When you reach 3rd level, you can cast the Sleep spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Invisibility spell (targeting yourself only) once with this trait and regain the ability to do so when you finish a long rest. Casting these spells with this trait doesn't require material components. Wisdom is your spellcasting ability for these spells.",elfe,Elfe pâle,Bénédiction du tisserand de lune,"Vous connaissez le sort Lumière. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Sommeil une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Invisibilité (ciblant uniquement vous-même) une fois avec ce trait et regagner la capacité de le faire lorsque vous terminez un repos long. Lancer ces sorts avec ce trait ne nécessite pas de composants matériels. La Sagesse est votre capacité de lancer de sorts pour ces sorts."
299,elf,Eladrin MPMM,Ability Score Increase,Your Wisdom score increases by 1.,elfe,MPMM Eladrine,Augmentation du score de capacité,Votre score de Sagesse augmente de 1.
300,elf,Eladrin MPMM,Age,"Although elves reach physical maturity at about the same age as humans, the elven understanding of adulthood goes beyond physical growth to encompass worldly experience. An elf typically claims adulthood and an adult name around the age of 100 and can live to be 750 years old.",elfe,MPMM Eladrine,Âge,"Bien que les elfes atteignent la maturité physique à peu près au même âge que les humains, la conception elfique de l'âge adulte va au-delà de la croissance physique pour englober l'expérience du monde. Un elfe atteint généralement l'âge adulte et prend un nom d'adulte vers l'âge de 100 ans et peut vivre jusqu'à 750 ans."
301,elf,Eladrin MPMM,Alignment,"Elves love freedom, variety, and self-expression, so they lean strongly toward the gentler aspects of chaos. They value and protect others’ freedom as well as their own, and they are more often good than not. The drow are an exception; their exile into the Underdark has made them vicious and dangerous. Drow are more often evil than not.",elfe,MPMM Eladrine,Alignement,"Les elfes aiment la liberté, la diversité et l'expression de soi, c'est pourquoi ils penchent fortement vers les aspects les plus doux du chaos. Ils valorisent et protègent la liberté des autres autant que la leur, et ils sont le plus souvent bons. Les drows sont une exception : leur exil dans l'Outreterre les a rendus vicieux et dangereux. Les drows sont le plus souvent mauvais."
302,elf,Eladrin MPMM,Size,Medium,elfe,MPMM Eladrine,Taille,Moyen
303,elf,Eladrin MPMM,Speed,30 ft.,elfe,MPMM Eladrine,Vitesse,30 pieds
